,trial_index,trial_id,trial_type,stage,roi_name,interval_start_s,interval_end_s,theta_deg,R,mean_amp,mean_k_rad_per_px,mean_lambda_px,mean_speed_px_s,mean_freq_hz
825,68,trial_68,,post_onset,M2,402.4219479997318,402.6719479997318,171.43438603620044,0.7770443405944298,0.002051365600555244,0.08889617419343848,70.68004179243245,164.50979705485264,2.2926090720600265
826,68,trial_68,,pre_offset,M2,403.70518999973075,403.95518999973075,-42.77334179866297,0.3477458051305756,0.001023605425533816,0.12579321046780162,49.94852491492653,407.77765513760073,7.757855878300353
827,68,trial_68,,post_offset,M2,403.95518999973075,404.20518999973075,-150.27311875268592,0.08355785870991883,0.00225526672720956,0.07343153100608359,85.56522274687481,352.9425956249071,3.816032660152593
828,69,trial_69,,pre_onset,SSC,408.3176399997277,408.5676399997277,155.31790554693512,0.46818904177374165,0.010946626526298568,0.03443858787702415,182.44607849822555,1281.266401825536,6.296887728124925
829,69,trial_69,,post_onset,SSC,408.5676399997277,408.8176399997277,81.71894928922228,0.4477224357474189,0.008070928687781089,0.043883299022412364,143.17942012451243,323.6421540184331,2.873067687064411
830,69,trial_69,,pre_offset,SSC,409.8572439997267,410.1072439997267,-155.10528323007733,0.6599554076247295,0.006981162616523488,0.037767174899528355,166.3663041753767,540.3167726486923,3.2526481297455136
831,69,trial_69,,post_offset,SSC,410.1072439997267,410.3572439997267,-48.802406027008935,0.6952126477699653,0.0031023555021714596,0.08560813057467638,73.3947262368816,467.6035510699479,4.402861347244011
832,69,trial_69,,pre_onset,V1,408.3176399997277,408.5676399997277,-136.5132094783685,0.2268173042365292,0.00227676182482965,0.08173512764829169,76.87252088497728,210.3643598891687,2.402328056371573
833,69,trial_69,,post_onset,V1,408.5676399997277,408.8176399997277,-136.18437922974263,0.5235927783067847,0.004806097255173972,0.059766948559900154,105.12809267621212,532.4789104107265,4.426365752456184
834,69,trial_69,,pre_offset,V1,409.8572439997267,410.1072439997267,159.292910652895,0.15467814764267032,0.0021586605701818906,0.07095941816185651,88.54617850512544,171.94651799304265,1.952468258367492
835,69,trial_69,,post_offset,V1,410.1072439997267,410.3572439997267,-67.62756217526336,0.6994488289297817,0.012448127645402061,0.013892112422049312,452.28436945320334,1740.568638020578,3.3443503881471006
836,69,trial_69,,pre_onset,M2,408.3176399997277,408.5676399997277,133.17553917568975,0.2907570134961819,0.0020490779015565398,0.055749677456926966,112.70352751429044,309.20461785436896,2.745515697676794
837,69,trial_69,,post_onset,M2,408.5676399997277,408.8176399997277,179.39071938128117,0.5554596250567011,0.0024784854949922814,0.058738988930035346,106.96788320043365,484.85706806214375,4.81747147513137
838,69,trial_69,,pre_offset,M2,409.8572439997267,410.1072439997267,-127.47683105931551,0.4324222958571718,0.0021311728034819405,0.052532096516029095,119.60659718316022,490.5373503752906,4.237337251457831
839,69,trial_69,,post_offset,M2,410.1072439997267,410.3572439997267,138.69163816323422,0.17604227364323893,0.0016543002723303367,0.08238645212278489,76.26478802382972,391.0580081540871,4.549912243357231
840,70,trial_70,,pre_onset,SSC,414.27247199972373,414.52247199972373,177.83732119329903,0.4078416840674769,0.0030968395482083547,0.10572424753460134,59.429936402462744,421.873983324899,7.351678843411662
841,70,trial_70,,post_onset,SSC,414.52247199972373,414.77247199972373,152.3122279674738,0.47022232309192036,0.006223747333634346,0.0390589905475451,160.86399620418482,578.4192143412032,3.445540189264399
842,70,trial_70,,pre_offset,SSC,415.8057139997227,416.0557139997227,163.60833199748342,0.5584276247548589,0.010717752864985369,0.034358389309907755,182.87193996511752,564.123412516684,2.9639928825941197
843,70,trial_70,,post_offset,SSC,416.0557139997227,416.3057139997227,-164.36165496683094,0.552085015210502,0.00469682323882068,0.08873078812375303,70.81178292270337,324.59399317479813,4.573958417341073
844,70,trial_70,,pre_onset,V1,414.27247199972373,414.52247199972373,-118.6710674549634,0.5114731228894809,0.003990620530417797,0.033980725518200486,184.9043895138212,125.6108513612314,0.7424224956956402
845,70,trial_70,,post_onset,V1,414.52247199972373,414.77247199972373,-159.62739613673935,0.12384493571709705,0.004492232621932124,0.04919018563904004,127.73249837449087,585.6101261359391,4.729598602249244
846,70,trial_70,,pre_offset,V1,415.8057139997227,416.0557139997227,-172.11924999774484,0.33754628116575536,0.004977676696466543,0.032355098070823644,194.19459936193107,484.59817318464684,2.3376930770371245
847,70,trial_70,,post_offset,V1,416.0557139997227,416.3057139997227,-166.15407426053056,0.6937590628077408,0.020428813182563794,0.014481539322586785,433.87551331506126,1538.227635543066,2.8241974087078567
848,70,trial_70,,pre_onset,M2,414.27247199972373,414.52247199972373,165.97329141304172,0.20415239786392614,0.0018418289221863362,0.113563882141439,55.32732052391574,549.6252736271518,8.211075238207012
849,70,trial_70,,post_onset,M2,414.52247199972373,414.77247199972373,97.53093561387871,0.17737778853898295,0.0017769452750042946,0.10958279974770652,57.3373314210389,402.5631656986833,7.39696820835342
850,70,trial_70,,pre_offset,M2,415.8057139997227,416.0557139997227,-12.48691664345248,0.5567322905715336,0.0017287437111799268,0.09354649905007577,67.16643990937786,218.9255407419043,2.7084412466390817
851,70,trial_70,,post_offset,M2,416.0557139997227,416.3057139997227,3.109486208869509,0.18032291491169147,0.0025213596830177504,0.0673645116284081,93.27144449348195,435.51878848548523,4.91873608170644
852,71,trial_71,,pre_onset,SSC,421.41699799971894,421.66699799971894,-169.48108905410612,0.503625724667118,0.0065054621044591775,0.03518335939902405,178.58400716998833,498.46974414206596,2.4892309535559476
853,71,trial_71,,post_onset,SSC,421.66699799971894,421.91699799971894,-127.74553503596003,0.646014837428909,0.0048452757449080315,0.06293978837969433,99.82851021479874,361.61225760346383,4.65573752246567
854,71,trial_71,,pre_offset,SSC,422.9566019997179,423.2066019997179,-74.05240117775233,0.507288496754184,0.029786792057480818,0.028505448572091918,220.42050281331478,863.7134180505041,3.6759975157846556
855,71,trial_71,,post_offset,SSC,423.2066019997179,423.4566019997179,179.75014106918195,0.29801119443936797,0.01636817228727238,0.04492209607942847,139.86848022563433,505.61045032402967,3.3577501888056696
856,71,trial_71,,pre_onset,V1,421.41699799971894,421.66699799971894,-156.138004849019,0.6047210553440826,0.00446032983594927,0.033627711236502295,186.84546393866074,74.88918012753292,0.4259035194865254
857,71,trial_71,,post_onset,V1,421.66699799971894,421.91699799971894,-144.88072136613053,0.8160206471398059,0.0041723329891301154,0.05764307932104964,109.0015554544662,401.16716272178826,3.5818747025323714
858,71,trial_71,,pre_offset,V1,422.9566019997179,423.2066019997179,-125.20012327163255,0.3998268341163672,0.003911822345013109,0.054480848078032544,115.32833149330244,488.5673932018564,2.4006069056273636
859,71,trial_71,,post_offset,V1,423.2066019997179,423.4566019997179,-146.8654782802481,0.7948018757412316,0.022314668168330345,0.012537704496998005,501.1431964028196,1653.0585184210418,2.9206226682548526
860,71,trial_71,,pre_onset,M2,421.41699799971894,421.66699799971894,-175.29132293753054,0.5942205985295517,0.00306007202608646,0.05361332335576606,117.19447543823705,341.1121559670192,2.9468242785178753
861,71,trial_71,,post_onset,M2,421.66699799971894,421.91699799971894,-175.339065462818,0.6015516410700745,0.0018409886165056519,0.08067727636797362,77.88048370053573,554.4469474173377,5.4741627418587635
862,71,trial_71,,pre_offset,M2,422.9566019997179,423.2066019997179,-128.45513029416307,0.349740295653941,0.002491868377766924,0.11990690039973854,52.40053146426998,235.74884869492539,4.1489179160148515
863,71,trial_71,,post_offset,M2,423.2066019997179,423.4566019997179,-66.35611916315858,0.6249456710898474,0.003995534915167719,0.07495851662298421,83.82216711653817,339.8721460681849,3.564124171711182
864,72,trial_72,,pre_onset,SSC,426.2902899997157,426.5402899997157,51.82751622613235,0.2806064574922367,0.006957914536294594,0.041129327213977405,152.76654720100325,217.12972069353543,1.359440765783802
865,72,trial_72,,post_onset,SSC,426.5402899997157,426.7902899997157,-8.479219582840226,0.32647153147480346,0.0058726026111970975,0.043848128302041656,143.29426478363567,339.97917807272717,1.9133000270585794
866,72,trial_72,,pre_offset,SSC,427.8044459997147,428.0544459997147,-169.14495708073716,0.3336286210520232,0.01007930421851897,0.08581412243711345,73.21854642030569,355.8205336421192,4.41843165341495
867,72,trial_72,,post_offset,SSC,428.0544459997147,428.3044459997147,9.885367816408849,0.3697176723171667,0.012677205325472314,0.04577990818083917,137.24766075021017,562.5134386287615,3.7283172631362227
868,72,trial_72,,pre_onset,V1,426.2902899997157,426.5402899997157,-93.85846167366107,0.2361099472505199,0.0035949642587181155,0.04913375627002291,127.87919719895368,147.2155960398042,1.617706799992197
869,72,trial_72,,post_onset,V1,426.5402899997157,426.7902899997157,-116.68812477068629,0.7865107219480767,0.004046956328681451,0.04688932360978763,134.0003400234172,710.6319874428293,4.585228137932178
870,72,trial_72,,pre_offset,V1,427.8044459997147,428.0544459997147,0.0034538664199314966,0.2594630971317878,0.004067123609582933,0.04041591547222329,155.46314450053322,438.4923402361905,2.36953674425625
871,72,trial_72,,post_offset,V1,428.0544459997147,428.3044459997147,-150.23175256363209,0.747748584150019,0.019566623671679016,0.013203099928044722,475.8871281306797,1604.4347333001401,2.627239863872916
872,72,trial_72,,pre_onset,M2,426.2902899997157,426.5402899997157,138.17604568604395,0.678244523627373,0.0015642991988130015,0.09669564005953007,64.97899288232006,440.0056246462138,7.733323302494693
873,72,trial_72,,post_onset,M2,426.5402899997157,426.7902899997157,-149.15337601472393,0.1809002698900937,0.0015678170633042251,0.09443844041524664,66.53207401088335,510.64783374674306,7.829550639873336
874,72,trial_72,,pre_offset,M2,427.8044459997147,428.0544459997147,168.3329844747799,0.7190174635218936,0.001479445175123744,0.119203130480924,52.709901844273126,354.46685025525164,5.9652801970945735
875,72,trial_72,,post_offset,M2,428.0544459997147,428.3044459997147,-143.99143095364846,0.20034102671245643,0.002135565589349321,0.10931973015803023,57.47530933434202,344.88616585711713,6.1640545252853585
876,73,trial_73,,pre_onset,SSC,432.3214659997117,432.5714659997117,118.85965314807727,0.6968209551102709,0.01467521288354904,0.02984880187165786,210.50041921935963,851.5418921698822,4.652623502705403
877,73,trial_73,,post_onset,SSC,432.5714659997117,432.8214659997117,158.66037975958446,0.7598442209606153,0.01902279039769448,0.028539966367258567,220.15391421020527,600.1326079063572,2.8589362344142386
878,73,trial_73,,pre_offset,SSC,433.83562199971067,434.08562199971067,-95.81920049525327,0.3752347703599244,0.005010183967995544,0.10094843120960924,62.241534929187615,375.46614905777466,7.309292595655862
879,73,trial_73,,post_offset,SSC,434.08562199971067,434.33562199971067,-38.175668592366186,0.6108420665154065,0.002669399257118737,0.14017493222467553,44.82388689233504,290.7432841334276,6.300211539101174
880,73,trial_73,,pre_onset,V1,432.3214659997117,432.5714659997117,-130.1011475453507,0.3821718227336388,0.0030002629884095357,0.08117339052818634,77.4044950727768,504.2308947731374,4.640159773186097
881,73,trial_73,,post_onset,V1,432.5714659997117,432.8214659997117,-162.8323179197875,0.7561462328767404,0.0077138486305865775,0.04716223747987136,133.22491982831016,469.50304444745314,4.0645848259018456
882,73,trial_73,,pre_offset,V1,433.83562199971067,434.08562199971067,16.530751562773315,0.6165954814134742,0.002650383826775085,0.08860734871097352,70.91043122929429,495.85932232274445,5.165702176806069
883,73,trial_73,,post_offset,V1,434.08562199971067,434.33562199971067,-6.903473547638981,0.28088787548461863,0.007496724617561699,0.029030675577523472,216.4326245319706,1068.1819439022215,5.223881561890627
884,73,trial_73,,pre_onset,M2,432.3214659997117,432.5714659997117,-71.90931925531241,0.45130899895882054,0.0018434121813088796,0.13145280524683747,47.79803135719501,288.7786511703627,5.843644867748614
885,73,trial_73,,post_onset,M2,432.5714659997117,432.8214659997117,15.136323884420396,0.5092190805685785,0.00449286758839728,0.03660708975919845,171.63848173975038,544.9222888602842,4.209619809365531
886,73,trial_73,,pre_offset,M2,433.83562199971067,434.08562199971067,140.30316394837985,0.7826893993200277,0.0023655857437926164,0.08927049042270997,70.38367636861526,456.93093746450984,7.84960090665918
887,73,trial_73,,post_offset,M2,434.08562199971067,434.33562199971067,-161.46570714894742,0.34486836460923465,0.0015747241605075313,0.09882583179107622,63.57837008103933,245.0766367704427,3.5568172606461683
888,74,trial_74,,pre_onset,SSC,437.2711019997084,437.5211019997084,-115.40659548700668,0.8945062871856303,0.02518990769994097,0.04072406265578987,154.28679992678198,812.1108718614324,5.671850583040975
889,74,trial_74,,post_onset,SSC,437.5211019997084,437.7711019997084,162.45467354002926,0.3482928340590824,0.023828140758431666,0.05075393000980152,123.79702036800278,591.0179346485272,4.612982709184504
890,74,trial_74,,pre_offset,SSC,438.8043439997073,439.0543439997073,-115.66710473854955,0.7738307472325436,0.008804810944354008,0.06038549189677339,104.05123995545888,410.6585013564433,3.2183474106634176
891,74,trial_74,,post_offset,SSC,439.0543439997073,439.3043439997073,121.993156741995,0.2014087524724956,0.008148030148523609,0.06463274503638874,97.21365390936288,233.39860532616518,2.612081569408171
892,74,trial_74,,pre_onset,V1,437.2711019997084,437.5211019997084,169.2160299697957,0.3896728586825221,0.004236743541268848,0.04475710762989251,140.38407841580795,137.57572480074177,1.1905362116602758
